INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,OCCUR_YEAR
39378654,02/24/2008,1:49:00,BRONX,52,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1017542,255919,40.86905853200005,-73.87963014799993,POINT (-73.87963014799993 40.86905853200005),2008
92385893,08/30/2013,17:45:00,BRONX,48,0,,false,25-44,M,WHITE HISPANIC,<18,M,BLACK HISPANIC,1016992,247008,40.84460257800004,-73.88166226199996,POINT (-73.88166226199996 40.84460257800004),2013
36021163,01/28/2007,4:30:00,BRONX,47,0,,false,25-44,M,BLACK,18-24,M,BLACK,1028381,259025,40.877536001000074,-73.84042003299999,POINT (-73.84042003299999 40.877536001000074),2007
23354108,07/06/2006,12:31:00,QUEENS,105,0,,false,25-44,M,BLACK,25-44,M,BLACK,1048450,181281,40.66402665100002,-73.76859177699998,POINT (-73.76859177699998 40.66402665100002),2006
56199908,01/31/2009,20:10:00,BRONX,42,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,18-24,M,BLACK,1010713,240858,40.82774366300004,-73.90438065399997,POINT (-73.90438065399997 40.82774366300004),2009
68763369,12/11/2009,21:34:00,BRONX,40,0,,false,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1010467,238573,40.821472723000056,-73.90527847099996,POINT (-73.90527847099996 40.821472723000056),2009
143214816,05/26/2015,23:17:00,BROOKLYN,62,0,,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,988312,156893,40.597318554000026,-73.98537455599995,POINT (-73.98537455599995 40.597318554000026),2015
37335993,12/29/2007,3:28:00,BROOKLYN,61,0,,true,<18,M,WHITE HISPANIC,18-24,M,WHITE,995309,155859,40.59447446400002,-73.96018070799995,POINT (-73.96018070799995 40.59447446400002),2007
11118201,04/20/2006,22:49:00,BRONX,52,0,,false,18-24,M,BLACK,18-24,F,WHITE HISPANIC,1014403,256319,40.87016768900003,-73.89097777499995,POINT (-73.89097777499995 40.87016768900003),2006
37207632,12/23/2007,2:29:00,MANHATTAN,30,0,,false,UNKNOWN,M,BLACK,25-44,M,BLACK HISPANIC,999794,241252,40.82885104500008,-73.94383419099995,POINT (-73.94383419099995 40.82885104500008),2007
45926432,04/24/2008,18:45:00,BROOKLYN,70,0,GROCERY/BODEGA,false,18-24,M,BLACK,18-24,M,BLACK,991557,168868,40.63018538100005,-73.973676658,POINT (-73.973676658 40.63018538100005),2008
35890072,11/22/2007,18:01:00,BROOKLYN,73,0,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,1009968,182502,40.667573424000075,-73.90729576599993,POINT (-73.90729576599993 40.667573424000075),2007
27126163,02/28/2007,16:33:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,WHITE HISPANIC,25-44,F,BLACK,1005514,235740,40.81371024600002,-73.923182807,POINT (-73.923182807 40.81371024600002),2007
80928179,09/28/2011,0:03:00,BROOKLYN,77,0,,false,18-24,M,BLACK,25-44,M,BLACK,999667,185330,40.67535958100007,-73.94442130099996,POINT (-73.94442130099996 40.67535958100007),2011
141546979,03/22/2015,1:12:00,MANHATTAN,24,0,,false,<18,M,BLACK,18-24,M,BLACK,994327,230100,40.79824984200008,-73.96360558899994,POINT (-73.96360558899995 40.79824984200008),2015
90929326,06/02/2013,15:23:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,995957,177431,40.653684258000055,-73.95781001099994,POINT (-73.95781001099994 40.653684258000055),2013
75538563,11/13/2010,18:56:00,QUEENS,103,0,RESTAURANT/DINER,false,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1037513,194902,40.70148565900007,-73.80790651999997,POINT (-73.80790651999997 40.70148565900007),2010
32288648,06/16/2007,2:30:00,BROOKLYN,70,0,,false,25-44,M,BLACK,18-24,M,BLACK,991547,168934,40.63036654500007,-73.97371261299998,POINT (-73.97371261299998 40.63036654500007),2007
91000085,06/05/2013,14:30:00,BRONX,48,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1015269,247736,40.84660694300004,-73.88788631599994,POINT (-73.88788631599994 40.84660694300004),2013
72493478,05/01/2010,3:50:00,BROOKLYN,79,0,,false,25-44,M,BLACK,45-64,M,BLACK,997365,189471,40.686729395000036,-73.95271222799995,POINT (-73.95271222799995 40.686729395000036),2010
16895047,06/25/2006,4:50:00,MANHATTAN,25,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1001122,231521,40.80213973700006,-73.93906000899995,POINT (-73.93906000899995 40.80213973700006),2006
66101680,09/23/2009,17:40:00,QUEENS,103,0,,false,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1035924,194283,40.699796073000066,-73.81364203699997,POINT (-73.81364203699997 40.699796073000066),2009
35532831,11/05/2007,19:22:00,BROOKLYN,72,0,,true,25-44,M,BLACK HISPANIC,18-24,M,BLACK,984058,178998,40.65799306600008,-74.00069344599996,POINT (-74.00069344599996 40.65799306600008),2007
65443947,09/05/2009,20:35:00,MANHATTAN,34,0,MULTI DWELL - APT BUILD,false,UNKNOWN,U,UNKNOWN,25-44,M,WHITE HISPANIC,1005426,254690,40.86572268100008,-73.92344088699997,POINT (-73.92344088699997 40.86572268100008),2009
33992788,08/26/2007,13:44:00,BRONX,43,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,F,BLACK,1018434,238489,40.821214929000064,-73.87649386999993,POINT (-73.87649386999993 40.821214929000064),2007
92008350,08/06/2013,0:53:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,18-24,M,BLACK,996014,236126,40.814787465000045,-73.95750196499995,POINT (-73.95750196499995 40.814787465000045),2013
46361476,05/09/2008,0:30:00,BRONX,47,0,,false,25-44,M,BLACK,UNKNOWN,M,BLACK,1023921,264703,40.893141488000026,-73.85651410799994,POINT (-73.85651410799994 40.893141488000026),2008
171866986,11/21/2017,22:25:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,F,BLACK,1018109,174057,40.64436637700004,-73.87799233599996,POINT (-73.87799233599996 40.64436637700004),2017
54696009,12/07/2008,15:00:00,BROOKLYN,61,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,BLACK,18-24,M,BLACK,1001945,157468,40.59888008100006,-73.93628190099997,POINT (-73.93628190099997 40.59888008100006),2008
85094886,06/05/2012,3:30:00,BROOKLYN,75,0,GROCERY/BODEGA,true,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1015390,177544,40.65394740700003,-73.88777399799993,POINT (-73.88777399799993 40.65394740700003),2012
81701068,11/15/2011,2:23:00,MANHATTAN,10,0,BAR/NIGHT CLUB,false,45-64,M,BLACK,25-44,F,BLACK,982399,211453,40.74707424500008,-74.00668170899996,POINT (-74.00668170899998 40.74707424500008),2011
64590307,08/10/2009,22:00:00,BRONX,40,0,MULTI DWELL - APT BUILD,false,UNKNOWN,U,UNKNOWN,45-64,M,WHITE HISPANIC,1007632,235830,40.81395191900003,-73.91553097899998,POINT (-73.91553097899998 40.81395191900003),2009
23945314,08/19/2006,22:05:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,BLACK,25-44,M,BLACK HISPANIC,1001469,191733,40.69293103200005,-73.93790851499993,POINT (-73.93790851499993 40.692931032000054),2006
54858244,12/13/2008,3:51:00,QUEENS,103,0,BAR/NIGHT CLUB,false,18-24,M,BLACK,25-44,M,BLACK,1047620,198162,40.71036695600003,-73.77142473399994,POINT (-73.77142473399994 40.71036695600003),2008
91270515,06/21/2013,18:00:00,BRONX,49,0,,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1027440,251415,40.85665355000003,-73.84387180799997,POINT (-73.84387180799999 40.85665355000003),2013
37505868,01/06/2008,3:22:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK HISPANIC,<18,M,WHITE HISPANIC,1009821,236559,40.81594675500003,-73.90762016499998,POINT (-73.90762016499998 40.81594675500003),2008
50163480,08/16/2008,23:00:00,QUEENS,105,0,,false,18-24,M,BLACK,18-24,M,BLACK,1057636,203954,40.72618713000002,-73.73523390399998,POINT (-73.73523390399998 40.72618713000002),2008
16692673,06/03/2006,22:48:00,QUEENS,110,0,,false,UNKNOWN,M,UNKNOWN,18-24,M,ASIAN / PACIFIC ISLANDER,1021834,211633,40.74748862900003,-73.86435985499998,POINT (-73.86435985499998 40.74748862900003),2006
41559424,03/04/2008,13:22:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,1009347,183819,40.67119007600007,-73.90952938099997,POINT (-73.90952938099997 40.67119007600007),2008
146019021,09/10/2015,8:37:00,BRONX,42,0,,false,25-44,M,BLACK,18-24,M,BLACK,1015324,244397,40.837442176000025,-73.88770299499998,POINT (-73.88770299499998 40.837442176000025),2015
24675456,10/06/2006,16:50:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,18-24,M,BLACK,1016887,179406,40.659052795000036,-73.88236985899994,POINT (-73.88236985899994 40.659052795000036),2006
138322730,08/20/2014,21:10:00,QUEENS,113,0,,false,25-44,M,BLACK,25-44,M,BLACK,1047802,183445,40.669971005000036,-73.77090708999998,POINT (-73.77090708999998 40.669971005000036),2014
90451786,05/03/2013,20:08:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,18-24,M,BLACK,1043920,156137,40.59504356100007,-73.78514244499998,POINT (-73.78514244499998 40.59504356100007),2013
84651608,05/09/2012,21:18:00,MANHATTAN,33,0,,false,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1001288,246375,40.842909442000064,-73.93842270599998,POINT (-73.93842270599998 40.84290944200007),2012
74667359,09/18/2010,20:00:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1010896,244231,40.837001024000074,-73.90370600899996,POINT (-73.90370600899996 40.837001024000074),2010
47182987,06/11/2008,22:59:00,BRONX,44,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1006334,244426,40.83754882800008,-73.92019187599993,POINT (-73.92019187599993 40.83754882800008),2008
35480310,11/04/2007,21:02:00,BROOKLYN,83,0,MULTI DWELL - APT BUILD,false,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1008076,194325,40.700030147000064,-73.91407405099994,POINT (-73.91407405099994 40.700030147000064),2007
51787772,09/30/2008,0:50:00,STATEN ISLAND,122,0,PVT HOUSE,true,18-24,M,WHITE HISPANIC,18-24,M,BLACK,940718,153491,40.587874775000046,-74.15673402299996,POINT (-74.15673402299996 40.587874775000046),2008
155640452,08/09/2016,21:03:00,BRONX,48,0,,true,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1015347,246209,40.84241550400003,-73.88761147299994,POINT (-73.88761147299994 40.84241550400003),2016
65404464,09/03/2009,20:23:00,BROOKLYN,70,0,RESTAURANT/DINER,false,25-44,M,BLACK,25-44,M,BLACK,997240,171734,40.63804543300005,-73.95319711499997,POINT (-73.95319711499997 40.63804543300005),2009
39339921,02/23/2008,20:09:00,QUEENS,104,0,,false,UNKNOWN,M,BLACK HISPANIC,<18,M,BLACK HISPANIC,1013772,195593,40.703493339000026,-73.89352614299997,POINT (-73.89352614299997 40.703493339000026),2008
23354118,07/09/2006,4:30:00,QUEENS,105,0,BAR/NIGHT CLUB,false,25-44,M,BLACK,18-24,M,BLACK,1056201,195663,40.70344220100003,-73.74049978799998,POINT (-73.74049978799998 40.70344220100003),2006
50561773,08/25/2008,23:28:00,BRONX,45,0,,false,<18,M,BLACK,18-24,M,WHITE HISPANIC,1032140,242004,40.83079891400007,-73.82694879599995,POINT (-73.82694879599995 40.83079891400007),2008
77792812,03/19/2011,4:45:00,BROOKLYN,76,0,SOCIAL CLUB/POLICY LOCATI,false,25-44,M,BLACK,25-44,M,BLACK,980350,185279,40.675232160000064,-74.01406138699997,POINT (-74.01406138699997 40.675232160000064),2011
66768828,10/13/2009,19:15:00,MANHATTAN,28,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,999473,232728,40.80545561600008,-73.94501343699994,POINT (-73.94501343699994 40.80545561600008),2009
141304492,03/09/2015,17:30:00,STATEN ISLAND,121,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,18-24,F,WHITE,936722,172119,40.63898417600007,-74.17125230499995,POINT (-74.17125230499995 40.63898417600007),2015
141114173,02/24/2015,10:00:00,BROOKLYN,60,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,18-24,F,BLACK,987641,148923,40.57544276900006,-73.98779476299995,POINT (-73.98779476299995 40.57544276900006),2015
80592973,09/04/2011,23:35:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,UNKNOWN,<18,M,BLACK,998890,225928,40.78679244600005,-73.94713415399997,POINT (-73.94713415399997 40.78679244600005),2011
55020823,12/19/2008,0:30:00,BROOKLYN,69,0,,false,18-24,M,BLACK,18-24,M,BLACK,1012704,175489,40.64831592000007,-73.89746290699998,POINT (-73.89746290699998 40.64831592000007),2008
183691056,06/08/2018,22:08:00,MANHATTAN,34,0,GROCERY/BODEGA,false,25-44,M,UNKNOWN,25-44,M,UNKNOWN,"1,003,466","248,449",40.84859749,-73.93054504,POINT (-73.93054504 40.84859749),2018
71127746,02/04/2010,2:00:00,BRONX,41,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1014510,239978,40.82531612300004,-73.89066464199995,POINT (-73.89066464199995 40.82531612300005),2010
79222699,06/09/2011,17:22:00,BROOKLYN,60,0,,true,18-24,M,BLACK,<18,F,BLACK,995075,148795,40.57508547400005,-73.961034597,POINT (-73.961034597 40.57508547400005),2011
47182986,06/11/2008,23:50:00,BROOKLYN,63,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,1000521,168264,40.62851560000007,-73.94138369799998,POINT (-73.94138369799998 40.62851560000007),2008
23444490,07/18/2006,19:00:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,BLACK,<18,M,BLACK,1005786,187336,40.680852825000045,-73.92235516899994,POINT (-73.92235516899996 40.680852825000045),2006
46248079,05/07/2008,16:20:00,BRONX,47,0,,false,<18,M,BLACK,18-24,M,BLACK,1024278,258898,40.87720698700008,-73.85525755799993,POINT (-73.85525755799993 40.87720698700008),2008
139762463,11/20/2014,21:02:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,WHITE HISPANIC,998165,226184,40.78749626900003,-73.94975170899994,POINT (-73.94975170899994 40.78749626900003),2014
36213053,12/09/2007,4:13:00,BROOKLYN,88,0,BAR/NIGHT CLUB,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,995188,190691,40.69008097200003,-73.96055993199997,POINT (-73.96055993199997 40.69008097200003),2007
145872192,09/04/2015,1:10:00,BROOKLYN,83,0,,false,25-44,M,BLACK,45-64,M,BLACK,1008283,192424,40.69481178600006,-73.91333429699995,POINT (-73.91333429699995 40.69481178600006),2015
34864268,10/06/2007,15:39:00,BROOKLYN,73,0,,true,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1008427,183518,40.670366460000025,-73.91284696199995,POINT (-73.91284696199995 40.670366460000025),2007
173438642,01/09/2018,21:08:00,QUEENS,101,0,BEAUTY/NAIL SALON,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,053,133","159,320",40.60371341,-73.7519361,POINT (-73.7519361 40.60371341),2018
78253354,04/14/2011,21:30:00,BRONX,41,0,,false,18-24,M,WHITE HISPANIC,<18,M,BLACK HISPANIC,1011843,236395,40.815490537000066,-73.900315892,POINT (-73.900315892 40.815490537000066),2011
91404969,06/29/2013,1:00:00,BRONX,44,0,,false,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1007159,240881,40.82781672400005,-73.91722250899994,POINT (-73.91722250899994 40.82781672400005),2013
78498360,05/01/2011,12:30:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1010228,182554,40.66771539400003,-73.90635834499993,POINT (-73.90635834499993 40.66771539400003),2011
90215684,04/20/2013,4:10:00,MANHATTAN,33,0,,false,25-44,M,BLACK,18-24,M,BLACK,999369,243230,40.834280824000075,-73.94536544399993,POINT (-73.94536544399993 40.834280824000075),2013
33706908,08/12/2007,18:55:00,BROOKLYN,83,0,,false,UNKNOWN,M,UNKNOWN,25-44,M,WHITE HISPANIC,1007350,195309,40.702732920000074,-73.91668896,POINT (-73.91668896 40.702732920000074),2007
78253354,04/14/2011,21:30:00,BRONX,41,0,,false,25-44,M,BLACK,25-44,M,BLACK,1011843,236395,40.815490537000066,-73.900315892,POINT (-73.900315892 40.815490537000066),2011
48344585,06/26/2008,15:27:00,QUEENS,112,0,PVT HOUSE,true,25-44,M,WHITE,45-64,M,WHITE,1026985,198753,40.71211283500002,-73.84585160199998,POINT (-73.845851602 40.71211283500002),2008
84217221,04/14/2012,20:15:00,MANHATTAN,28,0,GROCERY/BODEGA,false,<18,M,BLACK,18-24,M,BLACK,999669,233072,40.80639946100007,-73.94430466299998,POINT (-73.94430466299998 40.80639946100007),2012
69576831,01/04/2010,19:10:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,989043,154711,40.591329037000044,-73.98274384199993,POINT (-73.98274384199993 40.591329037000044),2010
87108824,10/07/2012,20:12:00,BROOKLYN,79,0,,false,18-24,M,BLACK,18-24,F,BLACK,1000747,189985,40.68813455000002,-73.94051637699994,POINT (-73.94051637699994 40.68813455000002),2012
63405888,07/04/2009,5:08:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1021910,182503,40.66753342700008,-73.86424848999997,POINT (-73.86424848999997 40.66753342700008),2009
64322275,08/02/2009,20:40:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,false,UNKNOWN,M,BLACK,18-24,M,BLACK,995628,181599,40.66512493100004,-73.95898867799998,POINT (-73.95898867799998 40.66512493100004),2009
93979264,12/10/2013,5:15:00,MANHATTAN,10,0,,false,18-24,M,BLACK,25-44,M,BLACK,984929,210347,40.74403871900005,-73.99755104899998,POINT (-73.99755104899998 40.74403871900005),2013
90141580,04/16/2013,15:43:00,BROOKLYN,70,0,,true,UNKNOWN,M,BLACK,18-24,M,BLACK,995944,176899,40.65222405100008,-73.95785778499999,POINT (-73.95785778499999 40.65222405100008),2013
10713402,03/18/2006,16:20:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,true,<18,M,BLACK,18-24,M,BLACK,1005711,185258,40.67514936800006,-73.922632192,POINT (-73.922632192 40.67514936800007),2006
145351464,08/14/2015,16:10:00,BRONX,44,0,,false,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1007933,241724,40.83012847600002,-73.91442277899995,POINT (-73.91442277899995 40.83012847600002),2015
163703970,04/11/2017,20:59:00,BROOKLYN,90,0,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK,999199,197682,40.709263769000074,-73.94608108899996,POINT (-73.94608108899996 40.709263769000074),2017
65084709,08/25/2009,2:53:00,BROOKLYN,75,0,,false,UNKNOWN,M,BLACK,18-24,M,BLACK,1019867,184908,40.67414306300003,-73.87160017199994,POINT (-73.87160017199994 40.67414306300003),2009
90582840,05/11/2013,17:55:00,MANHATTAN,14,0,COMMERCIAL BLDG,false,25-44,F,BLACK,45-64,M,BLACK,986589,213344,40.75226444800006,-73.99155933799993,POINT (-73.99155933799993 40.75226444800006),2013
10137416,01/11/2006,21:47:00,MANHATTAN,10,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,WHITE,25-44,M,WHITE,983858,212466,40.74985486000002,-74.00141623599995,POINT (-74.00141623599995 40.74985486000002),2006
85540066,07/02/2012,14:50:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,F,WHITE HISPANIC,1019639,184384,40.672705716000046,-73.87242487399999,POINT (-73.87242487399999 40.672705716000046),2012
95473240,03/20/2014,18:19:00,BROOKLYN,79,0,,true,<18,M,BLACK,25-44,M,WHITE HISPANIC,1000584,191052,40.69106352200004,-73.94110153699995,POINT (-73.94110153699995 40.69106352200004),2014
49609152,08/03/2008,20:03:00,BROOKLYN,83,0,,false,25-44,M,BLACK,25-44,M,BLACK,1008732,190416,40.689299061000035,-73.91172242499994,POINT (-73.91172242499994 40.689299061000035),2008
45652262,04/13/2008,16:00:00,BRONX,43,0,,true,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1020316,239179,40.82310129900002,-73.86969046099993,POINT (-73.86969046099993 40.82310129900002),2008
92134212,08/15/2013,0:17:00,BROOKLYN,73,0,,false,18-24,M,BLACK,25-44,M,BLACK,1007359,184946,40.67428885000004,-73.91669204499993,POINT (-73.91669204499993 40.67428885000004),2013
35192358,10/21/2007,2:25:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,18-24,M,BLACK,1002408,185867,40.67682832700007,-73.93453822199997,POINT (-73.93453822199997 40.67682832700007),2007
25283461,11/12/2006,4:21:00,BRONX,50,0,,true,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1012091,260792,40.88245228300008,-73.89931863799995,POINT (-73.89931863799995 40.88245228300008),2006
72986408,06/01/2010,2:00:00,BRONX,49,0,,true,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1021958,252793,40.86046085800007,-73.86368117199999,POINT (-73.86368117199999 40.86046085800007),2010
186606270,08/18/2018,23:30:00,QUEENS,101,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,050,620","157,860",40.59972519,-73.76100035,POINT (-73.76100035 40.59972519),2018
137354851,06/21/2014,2:57:00,BRONX,47,0,,false,25-44,M,BLACK,25-44,M,BLACK,1025621,268476,40.90348934600007,-73.85034201899998,POINT (-73.85034201899998 40.90348934600007),2014
93509180,11/09/2013,23:15:00,MANHATTAN,14,0,,false,<18,M,BLACK,<18,M,BLACK HISPANIC,988650,214286,40.754849215000036,-73.98411999099994,POINT (-73.98411999099994 40.754849215000036),2013
33430254,07/29/2007,14:50:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,25-44,M,BLACK,999880,190399,40.68927245800006,-73.94364165399996,POINT (-73.94364165399996 40.68927245800006),2007
139060125,10/07/2014,0:40:00,BROOKLYN,73,0,,false,25-44,M,BLACK,18-24,M,BLACK,1008082,184243,40.67235735700007,-73.91408807199997,POINT (-73.91408807199997 40.67235735700007),2014
76786753,01/10/2011,17:43:00,BROOKLYN,76,0,MULTI DWELL - APT BUILD,true,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,982918,187973,40.68262734100006,-74.00480398799994,POINT (-74.00480398799994 40.682627341000064),2011
155509199,08/04/2016,19:50:00,BROOKLYN,63,0,STORE UNCLASSIFIED,true,25-44,M,BLACK,25-44,M,BLACK,1001383,166605,40.62396036800004,-73.93828247699997,POINT (-73.93828247699999 40.62396036800004),2016
154358257,06/26/2016,8:15:00,BROOKLYN,71,0,,true,18-24,M,BLACK,25-44,M,BLACK,995820,183298,40.66978805900004,-73.95829368499993,POINT (-73.95829368499993 40.66978805900004),2016
92152095,08/15/2013,23:55:00,BROOKLYN,60,0,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,BLACK,988915,155582,40.59371982500005,-73.98320411599997,POINT (-73.98320411599997 40.59371982500005),2013
92711253,09/20/2013,19:25:00,BROOKLYN,69,0,,false,<18,M,BLACK HISPANIC,<18,M,BLACK,1013808,169310,40.631352280000044,-73.89351153799998,POINT (-73.89351153799998 40.631352280000044),2013
